id,timestamp,status,file_path_1,file_path_2,count_bbox
744,2024-10-06 15:24:27,incomplete,/usr/local/spark/assets/cam01/cam_120241006_152427.jpg,/usr/local/spark/assets/cam02/cam_220241006_152428.jpg,20
745,2024-10-06 15:27:29,incomplete,/usr/local/spark/assets/cam01/cam_120241006_152729.jpg,/usr/local/spark/assets/cam02/cam_220241006_152729.jpg,19
746,2024-10-06 15:30:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_153030.jpg,/usr/local/spark/assets/cam02/cam_220241006_153031.jpg,21
747,2024-10-06 15:33:31,incomplete,/usr/local/spark/assets/cam01/cam_120241006_153331.jpg,/usr/local/spark/assets/cam02/cam_220241006_153332.jpg,22
748,2024-10-06 15:36:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_153632.jpg,/usr/local/spark/assets/cam02/cam_220241006_153633.jpg,18
749,2024-10-06 15:39:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_153934.jpg,/usr/local/spark/assets/cam02/cam_220241006_153934.jpg,22
750,2024-10-06 15:42:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_154235.jpg,/usr/local/spark/assets/cam02/cam_220241006_154236.jpg,18
751,2024-10-06 15:45:36,incomplete,/usr/local/spark/assets/cam01/cam_120241006_154536.jpg,/usr/local/spark/assets/cam02/cam_220241006_154537.jpg,22
752,2024-10-06 15:48:37,incomplete,/usr/local/spark/assets/cam01/cam_120241006_154837.jpg,/usr/local/spark/assets/cam02/cam_220241006_154838.jpg,20
754,2024-10-06 15:54:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_155440.jpg,/usr/local/spark/assets/cam02/cam_220241006_155440.jpg,19
755,2024-10-06 15:57:41,incomplete,/usr/local/spark/assets/cam01/cam_120241006_155741.jpg,/usr/local/spark/assets/cam02/cam_220241006_155742.jpg,22
756,2024-10-06 16:00:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_160042.jpg,/usr/local/spark/assets/cam02/cam_220241006_160043.jpg,18
757,2024-10-06 16:03:44,incomplete,/usr/local/spark/assets/cam01/cam_120241006_160344.jpg,/usr/local/spark/assets/cam02/cam_220241006_160344.jpg,19
758,2024-10-06 16:06:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_160645.jpg,/usr/local/spark/assets/cam02/cam_220241006_160645.jpg,19
759,2024-10-06 16:09:46,incomplete,/usr/local/spark/assets/cam01/cam_120241006_160946.jpg,/usr/local/spark/assets/cam02/cam_220241006_160947.jpg,18
760,2024-10-06 16:12:47,incomplete,/usr/local/spark/assets/cam01/cam_120241006_161247.jpg,/usr/local/spark/assets/cam02/cam_220241006_161248.jpg,19
761,2024-10-06 16:15:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_161548.jpg,/usr/local/spark/assets/cam02/cam_220241006_161549.jpg,23
762,2024-10-06 16:18:50,incomplete,/usr/local/spark/assets/cam01/cam_120241006_161850.jpg,/usr/local/spark/assets/cam02/cam_220241006_161850.jpg,20
763,2024-10-06 16:21:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_162151.jpg,/usr/local/spark/assets/cam02/cam_220241006_162151.jpg,19
764,2024-10-06 16:24:52,incomplete,/usr/local/spark/assets/cam01/cam_120241006_162452.jpg,/usr/local/spark/assets/cam02/cam_220241006_162453.jpg,17
765,2024-10-06 16:27:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_162753.jpg,/usr/local/spark/assets/cam02/cam_220241006_162754.jpg,17
766,2024-10-06 16:30:54,incomplete,/usr/local/spark/assets/cam01/cam_120241006_163054.jpg,/usr/local/spark/assets/cam02/cam_220241006_163055.jpg,19
767,2024-10-06 16:33:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_163356.jpg,/usr/local/spark/assets/cam02/cam_220241006_163356.jpg,18
768,2024-10-06 16:36:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_163657.jpg,/usr/local/spark/assets/cam02/cam_220241006_163658.jpg,18
769,2024-10-06 16:39:58,incomplete,/usr/local/spark/assets/cam01/cam_120241006_163958.jpg,/usr/local/spark/assets/cam02/cam_220241006_163959.jpg,21
770,2024-10-06 16:42:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_164259.jpg,/usr/local/spark/assets/cam02/cam_220241006_164300.jpg,20
771,2024-10-06 16:46:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_164601.jpg,/usr/local/spark/assets/cam02/cam_220241006_164601.jpg,24
772,2024-10-06 16:49:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_164902.jpg,/usr/local/spark/assets/cam02/cam_220241006_164902.jpg,23
773,2024-10-06 16:52:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_165203.jpg,/usr/local/spark/assets/cam02/cam_220241006_165204.jpg,18
774,2024-10-06 16:55:04,incomplete,/usr/local/spark/assets/cam01/cam_120241006_165504.jpg,/usr/local/spark/assets/cam02/cam_220241006_165505.jpg,20
776,2024-10-06 17:01:07,incomplete,/usr/local/spark/assets/cam01/cam_120241006_170107.jpg,/usr/local/spark/assets/cam02/cam_220241006_170107.jpg,22
777,2024-10-06 17:04:08,incomplete,/usr/local/spark/assets/cam01/cam_120241006_170408.jpg,/usr/local/spark/assets/cam02/cam_220241006_170409.jpg,19
778,2024-10-06 17:07:09,incomplete,/usr/local/spark/assets/cam01/cam_120241006_170709.jpg,/usr/local/spark/assets/cam02/cam_220241006_170710.jpg,14
779,2024-10-06 17:10:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_171010.jpg,/usr/local/spark/assets/cam02/cam_220241006_171011.jpg,11
780,2024-10-06 17:13:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_171311.jpg,/usr/local/spark/assets/cam02/cam_220241006_171312.jpg,7
781,2024-10-06 17:16:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_171613.jpg,/usr/local/spark/assets/cam02/cam_220241006_171613.jpg,8
782,2024-10-06 17:19:14,incomplete,/usr/local/spark/assets/cam01/cam_120241006_171914.jpg,/usr/local/spark/assets/cam02/cam_220241006_171915.jpg,8
783,2024-10-06 17:22:15,incomplete,/usr/local/spark/assets/cam01/cam_120241006_172215.jpg,/usr/local/spark/assets/cam02/cam_220241006_172216.jpg,4
784,2024-10-06 17:25:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_172517.jpg,/usr/local/spark/assets/cam02/cam_220241006_172517.jpg,4
785,2024-10-06 17:28:18,incomplete,/usr/local/spark/assets/cam01/cam_120241006_172818.jpg,/usr/local/spark/assets/cam02/cam_220241006_172818.jpg,4
786,2024-10-06 17:31:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_173119.jpg,/usr/local/spark/assets/cam02/cam_220241006_173120.jpg,4
787,2024-10-06 17:34:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_173420.jpg,/usr/local/spark/assets/cam02/cam_220241006_173421.jpg,4
788,2024-10-06 17:37:22,incomplete,/usr/local/spark/assets/cam01/cam_120241006_173722.jpg,/usr/local/spark/assets/cam02/cam_220241006_173722.jpg,5
789,2024-10-06 17:40:23,incomplete,/usr/local/spark/assets/cam01/cam_120241006_174023.jpg,/usr/local/spark/assets/cam02/cam_220241006_174024.jpg,5
790,2024-10-06 17:43:24,incomplete,/usr/local/spark/assets/cam01/cam_120241006_174324.jpg,/usr/local/spark/assets/cam02/cam_220241006_174325.jpg,5
791,2024-10-06 17:46:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_174626.jpg,/usr/local/spark/assets/cam02/cam_220241006_174626.jpg,6
792,2024-10-06 17:49:27,incomplete,/usr/local/spark/assets/cam01/cam_120241006_174927.jpg,/usr/local/spark/assets/cam02/cam_220241006_174927.jpg,8
793,2024-10-06 17:52:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_175228.jpg,/usr/local/spark/assets/cam02/cam_220241006_175229.jpg,5
794,2024-10-06 17:55:29,incomplete,/usr/local/spark/assets/cam01/cam_120241006_175529.jpg,/usr/local/spark/assets/cam02/cam_220241006_175530.jpg,8
795,2024-10-06 17:58:31,incomplete,/usr/local/spark/assets/cam01/cam_120241006_175831.jpg,/usr/local/spark/assets/cam02/cam_220241006_175831.jpg,6
796,2024-10-06 18:01:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_180132.jpg,/usr/local/spark/assets/cam02/cam_220241006_180132.jpg,6
797,2024-10-06 18:04:33,incomplete,/usr/local/spark/assets/cam01/cam_120241006_180433.jpg,/usr/local/spark/assets/cam02/cam_220241006_180434.jpg,5
798,2024-10-06 18:07:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_180734.jpg,/usr/local/spark/assets/cam02/cam_220241006_180735.jpg,7
799,2024-10-06 18:10:36,incomplete,/usr/local/spark/assets/cam01/cam_120241006_181036.jpg,/usr/local/spark/assets/cam02/cam_220241006_181036.jpg,7
801,2024-10-06 18:16:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_181638.jpg,/usr/local/spark/assets/cam02/cam_220241006_181639.jpg,8
802,2024-10-06 18:19:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_181940.jpg,/usr/local/spark/assets/cam02/cam_220241006_181941.jpg,8
803,2024-10-06 18:22:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_182242.jpg,/usr/local/spark/assets/cam02/cam_220241006_182242.jpg,6
804,2024-10-06 18:25:43,incomplete,/usr/local/spark/assets/cam01/cam_120241006_182543.jpg,/usr/local/spark/assets/cam02/cam_220241006_182544.jpg,7
805,2024-10-06 18:28:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_182845.jpg,/usr/local/spark/assets/cam02/cam_220241006_182846.jpg,8
806,2024-10-06 18:31:46,incomplete,/usr/local/spark/assets/cam01/cam_120241006_183146.jpg,/usr/local/spark/assets/cam02/cam_220241006_183147.jpg,8
807,2024-10-06 18:34:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_183448.jpg,/usr/local/spark/assets/cam02/cam_220241006_183448.jpg,8
808,2024-10-06 18:37:49,incomplete,/usr/local/spark/assets/cam01/cam_120241006_183749.jpg,/usr/local/spark/assets/cam02/cam_220241006_183749.jpg,10
809,2024-10-06 18:40:50,incomplete,/usr/local/spark/assets/cam01/cam_120241006_184050.jpg,/usr/local/spark/assets/cam02/cam_220241006_184051.jpg,8
810,2024-10-06 18:43:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_184351.jpg,/usr/local/spark/assets/cam02/cam_220241006_184352.jpg,8
811,2024-10-06 18:46:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_184653.jpg,/usr/local/spark/assets/cam02/cam_220241006_184653.jpg,8
812,2024-10-06 18:49:54,incomplete,/usr/local/spark/assets/cam01/cam_120241006_184954.jpg,/usr/local/spark/assets/cam02/cam_220241006_184954.jpg,7
813,2024-10-06 18:52:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_185255.jpg,/usr/local/spark/assets/cam02/cam_220241006_185256.jpg,8
814,2024-10-06 18:55:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_185556.jpg,/usr/local/spark/assets/cam02/cam_220241006_185557.jpg,8
815,2024-10-06 18:58:58,incomplete,/usr/local/spark/assets/cam01/cam_120241006_185858.jpg,/usr/local/spark/assets/cam02/cam_220241006_185859.jpg,8
816,2024-10-06 19:01:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_190159.jpg,/usr/local/spark/assets/cam02/cam_220241006_190200.jpg,8
817,2024-10-06 19:05:00,incomplete,/usr/local/spark/assets/cam01/cam_120241006_190500.jpg,/usr/local/spark/assets/cam02/cam_220241006_190501.jpg,8
818,2024-10-06 19:08:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_190802.jpg,/usr/local/spark/assets/cam02/cam_220241006_190802.jpg,8
819,2024-10-06 19:11:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_191103.jpg,/usr/local/spark/assets/cam02/cam_220241006_191104.jpg,11
820,2024-10-06 19:14:04,incomplete,/usr/local/spark/assets/cam01/cam_120241006_191404.jpg,/usr/local/spark/assets/cam02/cam_220241006_191405.jpg,9
821,2024-10-06 19:17:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_191706.jpg,/usr/local/spark/assets/cam02/cam_220241006_191707.jpg,11
823,2024-10-06 19:23:09,incomplete,/usr/local/spark/assets/cam01/cam_120241006_192309.jpg,/usr/local/spark/assets/cam02/cam_220241006_192309.jpg,10
824,2024-10-06 19:26:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_192610.jpg,/usr/local/spark/assets/cam02/cam_220241006_192611.jpg,11
825,2024-10-06 19:29:12,incomplete,/usr/local/spark/assets/cam01/cam_120241006_192912.jpg,/usr/local/spark/assets/cam02/cam_220241006_192913.jpg,9
826,2024-10-06 19:32:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_193213.jpg,/usr/local/spark/assets/cam02/cam_220241006_193214.jpg,8
827,2024-10-06 19:35:15,incomplete,/usr/local/spark/assets/cam01/cam_120241006_193515.jpg,/usr/local/spark/assets/cam02/cam_220241006_193515.jpg,9
828,2024-10-06 19:38:16,incomplete,/usr/local/spark/assets/cam01/cam_120241006_193816.jpg,/usr/local/spark/assets/cam02/cam_220241006_193817.jpg,10
829,2024-10-06 19:41:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_194117.jpg,/usr/local/spark/assets/cam02/cam_220241006_194118.jpg,8
830,2024-10-06 19:44:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_194419.jpg,/usr/local/spark/assets/cam02/cam_220241006_194419.jpg,10
831,2024-10-06 19:47:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_194720.jpg,/usr/local/spark/assets/cam02/cam_220241006_194721.jpg,9
832,2024-10-06 19:50:22,incomplete,/usr/local/spark/assets/cam01/cam_120241006_195022.jpg,/usr/local/spark/assets/cam02/cam_220241006_195023.jpg,12
833,2024-10-06 19:53:24,incomplete,/usr/local/spark/assets/cam01/cam_120241006_195324.jpg,/usr/local/spark/assets/cam02/cam_220241006_195324.jpg,9
834,2024-10-06 19:56:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_195625.jpg,/usr/local/spark/assets/cam02/cam_220241006_195626.jpg,10
835,2024-10-06 19:59:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_195926.jpg,/usr/local/spark/assets/cam02/cam_220241006_195927.jpg,10
836,2024-10-06 20:02:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_200228.jpg,/usr/local/spark/assets/cam02/cam_220241006_200228.jpg,6
837,2024-10-06 20:05:29,incomplete,/usr/local/spark/assets/cam01/cam_120241006_200529.jpg,/usr/local/spark/assets/cam02/cam_220241006_200530.jpg,5
838,2024-10-06 20:08:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_200830.jpg,/usr/local/spark/assets/cam02/cam_220241006_200831.jpg,4
839,2024-10-06 20:11:31,incomplete,/usr/local/spark/assets/cam01/cam_120241006_201131.jpg,/usr/local/spark/assets/cam02/cam_220241006_201132.jpg,9
840,2024-10-06 20:14:33,incomplete,/usr/local/spark/assets/cam01/cam_120241006_201433.jpg,/usr/local/spark/assets/cam02/cam_220241006_201433.jpg,8
841,2024-10-06 20:17:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_201734.jpg,/usr/local/spark/assets/cam02/cam_220241006_201735.jpg,7
842,2024-10-06 20:20:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_202035.jpg,/usr/local/spark/assets/cam02/cam_220241006_202036.jpg,5
843,2024-10-06 20:23:36,incomplete,/usr/local/spark/assets/cam01/cam_120241006_202336.jpg,/usr/local/spark/assets/cam02/cam_220241006_202337.jpg,6
844,2024-10-06 20:26:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_202638.jpg,/usr/local/spark/assets/cam02/cam_220241006_202638.jpg,6
845,2024-10-06 20:29:39,incomplete,/usr/local/spark/assets/cam01/cam_120241006_202939.jpg,/usr/local/spark/assets/cam02/cam_220241006_202940.jpg,6
846,2024-10-06 20:32:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_203240.jpg,/usr/local/spark/assets/cam02/cam_220241006_203241.jpg,5
848,2024-10-06 20:38:43,incomplete,/usr/local/spark/assets/cam01/cam_120241006_203843.jpg,/usr/local/spark/assets/cam02/cam_220241006_203843.jpg,7
849,2024-10-06 20:41:44,incomplete,/usr/local/spark/assets/cam01/cam_120241006_204144.jpg,/usr/local/spark/assets/cam02/cam_220241006_204145.jpg,5
850,2024-10-06 20:44:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_204445.jpg,/usr/local/spark/assets/cam02/cam_220241006_204446.jpg,5
851,2024-10-06 20:47:47,incomplete,/usr/local/spark/assets/cam01/cam_120241006_204747.jpg,/usr/local/spark/assets/cam02/cam_220241006_204747.jpg,5
852,2024-10-06 20:50:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_205048.jpg,/usr/local/spark/assets/cam02/cam_220241006_205049.jpg,5
853,2024-10-06 20:53:49,incomplete,/usr/local/spark/assets/cam01/cam_120241006_205349.jpg,/usr/local/spark/assets/cam02/cam_220241006_205350.jpg,3
854,2024-10-06 20:56:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_205651.jpg,/usr/local/spark/assets/cam02/cam_220241006_205652.jpg,6
855,2024-10-06 20:59:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_205953.jpg,/usr/local/spark/assets/cam02/cam_220241006_205954.jpg,6
856,2024-10-06 21:02:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_210255.jpg,/usr/local/spark/assets/cam02/cam_220241006_210255.jpg,9
857,2024-10-06 21:05:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_210556.jpg,/usr/local/spark/assets/cam02/cam_220241006_210557.jpg,9
858,2024-10-06 21:08:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_210857.jpg,/usr/local/spark/assets/cam02/cam_220241006_210858.jpg,9
859,2024-10-06 21:11:58,incomplete,/usr/local/spark/assets/cam01/cam_120241006_211158.jpg,/usr/local/spark/assets/cam02/cam_220241006_211159.jpg,8
860,2024-10-06 21:15:00,incomplete,/usr/local/spark/assets/cam01/cam_120241006_211500.jpg,/usr/local/spark/assets/cam02/cam_220241006_211500.jpg,10
861,2024-10-06 21:18:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_211801.jpg,/usr/local/spark/assets/cam02/cam_220241006_211802.jpg,9
862,2024-10-06 21:21:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_212102.jpg,/usr/local/spark/assets/cam02/cam_220241006_212103.jpg,5
863,2024-10-06 21:24:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_212403.jpg,/usr/local/spark/assets/cam02/cam_220241006_212404.jpg,7
864,2024-10-06 21:27:05,incomplete,/usr/local/spark/assets/cam01/cam_120241006_212705.jpg,/usr/local/spark/assets/cam02/cam_220241006_212705.jpg,6
865,2024-10-06 21:30:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_213006.jpg,/usr/local/spark/assets/cam02/cam_220241006_213007.jpg,7
866,2024-10-06 21:33:07,incomplete,/usr/local/spark/assets/cam01/cam_120241006_213307.jpg,/usr/local/spark/assets/cam02/cam_220241006_213308.jpg,6
867,2024-10-06 21:36:08,incomplete,/usr/local/spark/assets/cam01/cam_120241006_213608.jpg,/usr/local/spark/assets/cam02/cam_220241006_213609.jpg,6
868,2024-10-06 21:39:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_213910.jpg,/usr/local/spark/assets/cam02/cam_220241006_213910.jpg,5
870,2024-10-06 21:45:12,incomplete,/usr/local/spark/assets/cam01/cam_120241006_214512.jpg,/usr/local/spark/assets/cam02/cam_220241006_214513.jpg,5
871,2024-10-06 21:48:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_214813.jpg,/usr/local/spark/assets/cam02/cam_220241006_214814.jpg,6
872,2024-10-06 21:51:15,incomplete,/usr/local/spark/assets/cam01/cam_120241006_215115.jpg,/usr/local/spark/assets/cam02/cam_220241006_215115.jpg,6
873,2024-10-06 21:54:16,incomplete,/usr/local/spark/assets/cam01/cam_120241006_215416.jpg,/usr/local/spark/assets/cam02/cam_220241006_215417.jpg,5
874,2024-10-06 21:57:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_215717.jpg,/usr/local/spark/assets/cam02/cam_220241006_215718.jpg,7
875,2024-10-06 22:00:18,incomplete,/usr/local/spark/assets/cam01/cam_120241006_220018.jpg,/usr/local/spark/assets/cam02/cam_220241006_220019.jpg,7
876,2024-10-06 22:03:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_220320.jpg,/usr/local/spark/assets/cam02/cam_220241006_220320.jpg,7
877,2024-10-06 22:06:21,incomplete,/usr/local/spark/assets/cam01/cam_120241006_220621.jpg,/usr/local/spark/assets/cam02/cam_220241006_220622.jpg,7
878,2024-10-06 22:09:22,incomplete,/usr/local/spark/assets/cam01/cam_120241006_220922.jpg,/usr/local/spark/assets/cam02/cam_220241006_220923.jpg,10
879,2024-10-06 22:12:23,incomplete,/usr/local/spark/assets/cam01/cam_120241006_221223.jpg,/usr/local/spark/assets/cam02/cam_220241006_221224.jpg,7
880,2024-10-06 22:15:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_221525.jpg,/usr/local/spark/assets/cam02/cam_220241006_221525.jpg,7
881,2024-10-06 22:18:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_221826.jpg,/usr/local/spark/assets/cam02/cam_220241006_221827.jpg,9
882,2024-10-06 22:21:27,incomplete,/usr/local/spark/assets/cam01/cam_120241006_222127.jpg,/usr/local/spark/assets/cam02/cam_220241006_222128.jpg,11
883,2024-10-06 22:24:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_222428.jpg,/usr/local/spark/assets/cam02/cam_220241006_222429.jpg,10
884,2024-10-06 22:27:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_222730.jpg,/usr/local/spark/assets/cam02/cam_220241006_222730.jpg,9
885,2024-10-06 22:30:31,incomplete,/usr/local/spark/assets/cam01/cam_120241006_223031.jpg,/usr/local/spark/assets/cam02/cam_220241006_223032.jpg,10
886,2024-10-06 22:33:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_223332.jpg,/usr/local/spark/assets/cam02/cam_220241006_223333.jpg,9
887,2024-10-06 22:36:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_223634.jpg,/usr/local/spark/assets/cam02/cam_220241006_223634.jpg,11
888,2024-10-06 22:39:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_223935.jpg,/usr/local/spark/assets/cam02/cam_220241006_223936.jpg,11
889,2024-10-06 22:42:37,incomplete,/usr/local/spark/assets/cam01/cam_120241006_224237.jpg,/usr/local/spark/assets/cam02/cam_220241006_224237.jpg,9
890,2024-10-06 22:45:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_224538.jpg,/usr/local/spark/assets/cam02/cam_220241006_224539.jpg,8
891,2024-10-06 22:48:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_224840.jpg,/usr/local/spark/assets/cam02/cam_220241006_224840.jpg,9
892,2024-10-06 22:51:41,incomplete,/usr/local/spark/assets/cam01/cam_120241006_225141.jpg,/usr/local/spark/assets/cam02/cam_220241006_225142.jpg,10
893,2024-10-06 22:54:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_225442.jpg,/usr/local/spark/assets/cam02/cam_220241006_225443.jpg,9
42,2024-10-04 16:09:05,incomplete,/usr/local/spark/assets/cam01/cam_120241004_160905.jpg,/usr/local/spark/assets/cam02/cam_220241004_160906.jpg,4
48,2024-10-04 16:27:13,incomplete,/usr/local/spark/assets/cam01/cam_120241004_162713.jpg,/usr/local/spark/assets/cam02/cam_220241004_162714.jpg,4
352,2024-10-05 07:45:42,incomplete,/usr/local/spark/assets/cam01/cam_120241005_074542.jpg,/usr/local/spark/assets/cam02/cam_220241005_074543.jpg,0
377,2024-10-05 20:56:19,incomplete,/usr/local/spark/assets/cam01/cam_120241005_205619.jpg,/usr/local/spark/assets/cam02/cam_220241005_205620.jpg,6
399,2024-10-05 22:02:45,incomplete,/usr/local/spark/assets/cam01/cam_120241005_220245.jpg,/usr/local/spark/assets/cam02/cam_220241005_220246.jpg,5
424,2024-10-05 23:18:15,incomplete,/usr/local/spark/assets/cam01/cam_120241005_231815.jpg,/usr/local/spark/assets/cam02/cam_220241005_231816.jpg,3
446,2024-10-06 00:24:41,incomplete,/usr/local/spark/assets/cam01/cam_120241006_002441.jpg,/usr/local/spark/assets/cam02/cam_220241006_002442.jpg,7
471,2024-10-06 01:40:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_014011.jpg,/usr/local/spark/assets/cam02/cam_220241006_014012.jpg,1
493,2024-10-06 02:46:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_024635.jpg,/usr/local/spark/assets/cam02/cam_220241006_024635.jpg,0
518,2024-10-06 04:02:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_040202.jpg,/usr/local/spark/assets/cam02/cam_220241006_040202.jpg,1
540,2024-10-06 05:08:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_050825.jpg,/usr/local/spark/assets/cam02/cam_220241006_050826.jpg,0
565,2024-10-06 06:23:52,incomplete,/usr/local/spark/assets/cam01/cam_120241006_062352.jpg,/usr/local/spark/assets/cam02/cam_220241006_062353.jpg,0
23,2024-10-04 15:11:39,incomplete,/usr/local/spark/assets/cam01/cam_120241004_151139.jpg,/usr/local/spark/assets/cam02/cam_220241004_151140.jpg,8
70,2024-10-04 17:33:43,incomplete,/usr/local/spark/assets/cam01/cam_120241004_173343.jpg,/usr/local/spark/assets/cam02/cam_220241004_173344.jpg,9
95,2024-10-04 18:49:16,incomplete,/usr/local/spark/assets/cam01/cam_120241004_184916.jpg,/usr/local/spark/assets/cam02/cam_220241004_184917.jpg,4
117,2024-10-04 19:55:45,incomplete,/usr/local/spark/assets/cam01/cam_120241004_195545.jpg,/usr/local/spark/assets/cam02/cam_220241004_195546.jpg,10
142,2024-10-04 21:11:19,incomplete,/usr/local/spark/assets/cam01/cam_120241004_211119.jpg,/usr/local/spark/assets/cam02/cam_220241004_211120.jpg,7
164,2024-10-04 22:17:48,incomplete,/usr/local/spark/assets/cam01/cam_120241004_221748.jpg,/usr/local/spark/assets/cam02/cam_220241004_221749.jpg,0
189,2024-10-04 23:33:21,incomplete,/usr/local/spark/assets/cam01/cam_120241004_233321.jpg,/usr/local/spark/assets/cam02/cam_220241004_233322.jpg,3
211,2024-10-05 00:39:50,incomplete,/usr/local/spark/assets/cam01/cam_120241005_003950.jpg,/usr/local/spark/assets/cam02/cam_220241005_003951.jpg,8
236,2024-10-05 01:55:22,incomplete,/usr/local/spark/assets/cam01/cam_120241005_015522.jpg,/usr/local/spark/assets/cam02/cam_220241005_015523.jpg,4
258,2024-10-05 03:01:50,incomplete,/usr/local/spark/assets/cam01/cam_120241005_030150.jpg,/usr/local/spark/assets/cam02/cam_220241005_030151.jpg,2
283,2024-10-05 04:17:21,incomplete,/usr/local/spark/assets/cam01/cam_120241005_041721.jpg,/usr/local/spark/assets/cam02/cam_220241005_041721.jpg,0
305,2024-10-05 05:23:46,incomplete,/usr/local/spark/assets/cam01/cam_120241005_052346.jpg,/usr/local/spark/assets/cam02/cam_220241005_052347.jpg,1
330,2024-10-05 06:39:16,incomplete,/usr/local/spark/assets/cam01/cam_120241005_063916.jpg,/usr/local/spark/assets/cam02/cam_220241005_063916.jpg,0
587,2024-10-06 07:30:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_073017.jpg,/usr/local/spark/assets/cam02/cam_220241006_073017.jpg,0
